timestamp,machine_id,vibration,temperature,pressure,runtime_hours,voltage,current,acoustic_emission,rotation_speed,torque,power_consumption,failure
2023-04-09 06:00:00,MACHINE_100,2.664277327676043,67.32381744369378,5.211981080851648,30.22492800686197,218.56760201707965,12.906617992828567,65.12115339879126,1494.9788833611722,,21.551237515677183,0
2023-04-27 03:00:00,MACHINE_071,2.463997079088368,65.83819485061792,4.717205527553763,50.877718065782354,221.8493358620196,11.726171636612204,72.033454498377,1480.5886883551643,147.3814760513989,23.111274683441746,0
2023-11-06 10:00:00,MACHINE_082,2.702967635847245,70.39150649442276,5.113797989248409,58.06747724424678,226.88254920118348,14.040041789425766,67.46711134438532,1497.5021753066164,,20.531753385807594,0
2023-12-11 00:00:00,MACHINE_099,2.4693459753913762,66.0729031305641,5.2672366369471835,95.94584454503946,217.9526475830569,12.424378183608287,68.49163726664194,1481.6118125745595,147.1629506349622,21.11336767725833,0
2023-11-04 01:00:00,MACHINE_023,2.667577987629112,72.49093062989643,5.679934444047496,48.95954702364522,221.379672159226,13.892615387135018,66.16116178917947,1489.432757117814,144.44308276626134,24.188308608160412,0
2023-10-21 16:00:00,MACHINE_047,1.9371323139942485,64.60266508671116,5.180318982615769,40.073935381655325,214.48145239164216,13.552799136675642,64.24897423162321,1483.25529797833,149.10143573442662,20.651746271879674,0
2023-02-12 13:00:00,MACHINE_095,2.6586127662930363,71.22883636676677,5.751052775157999,84.8215739301778,216.63560131273482,11.79215180922549,63.80146243690923,1493.0165908437737,145.6578264663966,19.456008685586976,0
2023-06-13 23:00:00,MACHINE_050,1.8699013857109055,63.964907093728776,5.142755714834053,47.12591163962871,217.84847896258276,12.030639521824519,67.89066913741131,1480.9585064739933,,21.713582886090464,0
2023-04-08 20:00:00,MACHINE_100,1.0749250692059507,67.28559610703549,5.588174045847617,19.994141649649368,221.54953330720113,9.66457620803274,,1491.3107759880045,143.90613461682216,21.943607800992325,0
2023-10-17 15:00:00,MACHINE_020,2.254767958729578,70.16555577942447,5.409408314183145,62.93913717125339,219.42370393103272,13.506721415177314,67.00602486753361,1496.3940829161347,143.32335834528666,26.56771770240975,0
2023-02-22 19:00:00,MACHINE_083,1.7172769531242331,69.45668220806259,5.103890096063139,42.93903200377357,217.8815444417826,12.641177052279444,65.54884037495937,1496.2001522633473,153.77671313797177,23.855602678163883,0
2023-08-02 18:00:00,MACHINE_066,7.986293911076217,87.43151844585455,4.205806859313642,90.0831215321053,206.80117026726475,19.369088365861455,85.4437360064718,1421.8139223367548,106.85229699707895,34.54038013729814,0
2023-04-25 23:00:00,MACHINE_089,2.204198488564952,73.7963079171637,5.376776449356147,47.11382170221365,217.45538776332063,12.408125322168065,64.34545436495395,1473.2281546240188,149.76940694480945,,0
2023-12-26 21:00:00,MACHINE_004,2.279144927900427,72.36159743994018,5.172305085778361,20.932300486154148,215.82170277364588,12.99819181186261,69.02159435358026,1502.6965251443557,154.86746833444963,19.853918265247238,0
2023-01-17 06:00:00,MACHINE_027,2.444830610042342,66.34193129239283,5.340424694458715,77.87756997857555,222.19546862099642,12.685250747154365,72.53991605421646,1468.095972821247,144.40015747570448,24.246750372726567,0
2023-10-21 01:00:00,MACHINE_047,1.8482978936825771,67.261470148818,5.281136505058491,,220.25004651620662,12.764004560997982,60.56260321084254,1493.998329676944,151.88899993211342,21.39028349112535,0
2023-06-14 01:00:00,MACHINE_050,2.703293857645994,64.45994468407437,5.258746760935847,49.01907256600539,219.11925547187198,14.621976990012431,67.7151276501609,1500.8462080247218,149.31886449811583,22.36069386408765,0
2023-10-10 04:00:00,MACHINE_084,2.76582743200649,68.54703480853819,5.518521497911068,28.09222591040696,225.77183293488662,11.429013336848454,64.03447703792123,1519.125936430394,151.8386386603668,23.378722693819935,0
2023-11-25 13:00:00,MACHINE_034,2.266072850324072,68.14456880999938,5.069394299618047,37.0960763314491,211.19206866751438,,65.94378833630981,1497.0391061202515,147.9026792890857,20.640864329213574,0
2023-08-02 17:00:00,MACHINE_056,3.6214258346218196,73.65369154698135,4.88521938767375,88.91954195102566,217.2028795434375,11.30991404194392,67.3612452635511,1509.158135405643,143.8207778502098,23.393818696861103,0
2023-08-22 03:00:00,MACHINE_003,2.7158503646812764,67.57947910518207,5.568723777860693,51.12325248831179,212.1842949750984,11.627459901770674,63.06585829799525,1482.3087119323304,145.07651115181469,24.576237030799682,0
2023-01-05 01:00:00,MACHINE_040,,70.50861609936318,5.303149739500664,72.85329922885629,211.47348191780918,11.512526641447488,65.3333394480325,1504.576264418623,147.6501322855283,20.809225434750523,0
2023-05-02 06:00:00,MACHINE_067,2.464767380492384,70.52541759210202,5.743897865988674,29.837994566875,224.85414646169815,10.544594440034622,69.48983123002611,1506.3611557420597,160.4624529743118,21.500458986216135,0
2023-07-31 23:00:00,MACHINE_056,2.421874862600295,72.25575277117501,5.620951760461227,47.13610535184953,223.9754781819283,14.13255188923013,63.63381954319735,1499.132919598105,146.9548858138749,19.15089900054332,0
2023-12-16 11:00:00,MACHINE_001,1.4891730371927272,69.11202704273217,5.74820773895409,35.02374852516219,217.88815607364677,12.738441296561978,66.4448493755785,1505.6294047338797,154.88251943718387,20.44121974285401,0
2023-10-11 14:00:00,MACHINE_084,1.5277649154298434,65.68454701536227,5.882508305993257,61.77050746480238,216.3533753773576,12.385651465417858,62.24354457440282,1523.0363028356592,153.11604269634648,21.37107897847915,0
2023-10-19 13:00:00,MACHINE_016,2.1179114428138823,67.23899838302849,5.847685493665464,,211.3587953850865,11.234631749768738,60.60398035998659,1497.4411678689085,154.0943262272342,21.37150818445748,0
2023-09-29 17:00:00,MACHINE_094,1.5536378845208012,68.75442372628531,5.803461031496732,16.94715582887599,218.4642216258908,12.677023128357138,65.07013286960338,1496.8909203253975,147.2500934039053,24.56444836152268,0
2023-12-16 15:00:00,MACHINE_001,2.4954547085484875,69.60349058789707,5.159331463590411,38.97651516664107,214.47885396163537,11.820836471250542,60.94351044175606,1513.8507399567025,144.26546954744202,20.639842354263767,0
2023-11-27 19:00:00,MACHINE_049,1.8858793097476356,72.48187699449171,5.131020079776511,19.102969894819935,225.2591113297345,13.204833431223886,67.12603391739063,1497.3067764841705,153.68547954508193,22.493217169061698,0
2023-10-06 17:00:00,MACHINE_035,2.47777894964746,66.60239461273987,5.207601038309652,64.93982216334551,215.71923214379316,12.1412541843526,69.85838765648431,1501.5516310638209,154.73351545506327,20.863732748923052,0
2023-12-25 12:00:00,MACHINE_018,2.282553010303119,69.54018538916202,5.337827667631046,59.99315616311752,220.5313350758947,12.988611569476422,67.2353456242737,1505.217369633008,139.52325186901473,22.09468556858049,0
2023-05-29 04:00:00,MACHINE_024,2.6938270510887885,66.56822412462725,5.639922799901692,3.9513251135111886,222.09330398300423,12.776794513270369,62.36765781208387,1490.842230311305,147.78885906495117,21.19192868937504,0
2023-01-12 23:00:00,MACHINE_038,2.966794208650068,68.80600853709758,6.013518205845757,23.031546694646398,,14.13113968411211,62.614915846597654,1490.5909880771367,149.474248638294,28.065300189236805,0
2023-02-24 12:00:00,MACHINE_083,3.4258701984844047,70.74542384350924,4.828619922701171,84.13673672461978,218.91142966858857,14.678468636490368,66.29978461215649,1506.1106210537823,156.39658667335297,19.313683263623417,0
2023-06-15 21:00:00,MACHINE_050,2.7501530954753353,73.31895018380449,5.2789633738946655,92.99858611653525,227.77498743913256,11.360275563536602,69.62202400656219,1514.5221534436328,144.77151773402593,20.292697030114095,0
2023-11-05 03:00:00,MACHINE_082,1.8846112329111024,65.56255990766536,5.920573185765578,27.10119607161682,218.3097333142737,12.291045742997536,69.23555966770164,1505.1219911576925,,18.73041234860228,0
2023-04-07 08:00:00,MACHINE_031,2.2974220812017982,73.70699637645406,5.389694254349235,31.932046067057055,223.15716998891995,12.745244791943303,61.0587576347282,1496.4205790106203,145.52084846670752,22.728461336793586,0
2023-03-15 14:00:00,MACHINE_080,2.719251542975155,66.82115352767129,5.036712898058066,37.881304292195956,216.0081125089068,11.978219110732496,67.00611138711122,1489.074752468971,154.9950067146131,22.438407690724578,0
2023-04-07 15:00:00,MACHINE_031,2.313164231683309,71.0100312973664,4.834980242683481,39.033597156840656,218.111187341915,,62.82210677727168,1495.630321699726,144.02546670828946,22.15192972136227,0
2023-07-06 07:00:00,MACHINE_097,2.1580339298120603,65.31031370521394,5.462970745538527,55.027552928074115,218.3003016138907,12.36033376781433,62.79984046600234,1491.9720058386526,151.22689769545406,20.88787066264651,0
2023-01-18 21:00:00,MACHINE_026,1.7723635526982602,74.09267922884092,5.508241654198537,45.082795830424644,220.93992415375203,12.41338834737444,64.73858408042497,1493.8371818812595,134.3962981935714,,0
2023-01-20 20:00:00,MACHINE_026,2.446527016774544,73.17665462254128,5.503679316112046,91.94185860660694,211.74210580753189,11.833071006231869,64.77364623304692,1488.3195478210887,149.12943637825728,24.81380196638387,0
2023-02-19 16:00:00,MACHINE_012,2.6650820250880587,73.50827421198596,5.010212754832824,88.01528892666006,229.21305774088037,11.113435236825044,60.244969084244254,1507.3788423301353,146.7026256596764,21.676999916680398,0
2023-03-16 18:00:00,MACHINE_080,2.1289759256640077,67.98356064887355,5.43086702511885,65.84398287901057,211.66603957539294,14.529005929003347,66.85803975076597,1504.379305956276,150.6038590265832,22.96416624935237,0
2023-02-25 05:00:00,MACHINE_061,2.7151738681951967,65.86948057201188,5.144427237215804,76.9600409873626,221.67934233707183,11.169920210006513,62.1916863439119,1498.7389316568908,148.13537854901614,25.672857316546484,0
2023-06-15 07:00:00,MACHINE_002,2.256812752745737,66.11816915675458,5.583140038281783,6.970851002100651,211.6425439498112,12.005577148278512,64.5130784071099,1510.1471194158248,138.477867788429,22.5403996577094,0
2023-07-17 15:00:00,MACHINE_014,1.738876111119725,65.35143440395566,4.914628427154481,14.941534940469678,226.8808954839856,10.63814769689098,68.45606900724866,,161.51430810571202,24.226710369805144,0
2023-11-07 15:00:00,MACHINE_082,3.042048221327492,69.8158305435738,5.255841202398688,86.94727313762493,211.98490837864748,13.161810347248032,63.46780222258179,1464.4171050770458,140.19524470348304,24.217082544966274,0
2023-04-14 05:00:00,MACHINE_028,1.3599683503257454,67.27885908155864,5.61199845063573,52.906220337564456,217.31451572907588,11.219910484158524,62.697916958823924,1488.5950927776787,138.05418481404422,,0
2023-02-10 05:00:00,MACHINE_098,2.7145700819374166,73.73514808992343,5.770442255536837,52.88104396853119,216.00536182984416,11.663535059916446,66.2825345300782,1501.4004202483725,145.5238498033206,26.073520211777534,0
2023-07-06 07:00:00,MACHINE_063,2.2568887616516653,71.61556153216489,5.690090153645823,30.953474112068566,218.95576081118998,10.509468050794247,68.18931453890622,1488.520337239522,151.83626071155246,22.88124616424042,0
2023-05-09 04:00:00,MACHINE_029,2.5279273135555353,64.38389130611532,5.352009687057876,75.97952802957732,212.57922117345342,11.62678240138659,61.72729114369565,1518.774890822417,146.79694962076184,24.268033243779467,0
2023-07-12 23:00:00,MACHINE_054,1.9804964983963664,69.302518425881,5.253910234842722,22.98662971659204,218.93281413778237,14.32512115994346,69.08844351916133,1496.5318527090087,149.48283030249087,21.237121108538958,0
2023-10-01 03:00:00,MACHINE_008,2.356493668443143,76.32498674125195,5.247448820991508,98.98613496278053,213.37661412352128,12.628659548883618,76.31901842727595,1486.8223271761685,147.64350971506823,24.891095463987025,0
2023-06-21 22:00:00,MACHINE_036,2.2097818566480325,72.9564517762059,5.495357038205367,69.80072559478168,216.01011467017273,12.22369919318712,66.17180423270494,1492.9461181238544,150.44678857722414,24.34871732631114,0
2023-05-09 22:00:00,MACHINE_029,3.0955286596803533,74.60095132028674,5.655835791301408,94.10162416484427,213.11370114741206,14.044329353530346,64.17495985715041,1467.7543574983813,141.05417122946832,22.756511991331266,0
2023-05-14 03:00:00,MACHINE_030,2.567806642038423,66.84339569728152,5.954297635080748,26.916463805338235,220.31546441647257,10.966222683580492,65.95344079465025,1485.7649385342743,147.1793542933537,19.096804877357805,0
2023-11-07 06:00:00,MACHINE_082,3.2280232787398093,67.74796626522121,5.3456616724653845,78.06083329462491,207.1036760241916,10.020120921098966,70.03194580803984,1505.7652643246852,,24.283496740935647,0
2023-05-13 23:00:00,MACHINE_010,2.0788895731728005,71.66093112329558,5.342768397218052,71.01601932495069,214.75614261337594,12.898664285102143,67.45630294845735,1474.591480296427,146.42778052724813,23.937794314159955,0
2023-05-04 15:00:00,MACHINE_067,2.858756814784333,65.883029925315,5.2033899726342,87.08028594194474,212.05405215024862,13.285424974649594,70.19633183068396,1483.1652188252615,152.29694146913985,24.494273445017175,0
2023-10-19 03:00:00,MACHINE_086,2.61527041798222,67.90235481026589,5.690122957215872,75.13102881008889,216.47635561229603,12.38049620118968,62.13184538418891,1518.2410851306238,151.4576474698065,21.351625576073957,0
2023-11-18 20:00:00,MACHINE_021,2.5064300280395155,67.20107891596305,5.296092264496055,20.00382298728634,216.94150663777768,11.502281860581581,63.7122451019642,1520.2826277592037,156.71911397692253,21.721640025465074,0
2023-07-10 06:00:00,MACHINE_091,2.4759513192292486,72.6458823870759,4.869730852101845,54.02636235618689,227.8211793977934,12.550067399048862,69.68336541870359,1521.8323960269515,154.1242583281716,19.688886713178565,0
2023-05-13 04:00:00,MACHINE_010,2.867110222783791,73.04344611773499,5.96815871800766,51.9345134841344,219.62642473515817,11.975236688202235,58.03687104014641,1502.9103541710213,150.21720900625706,21.42634769378931,0
2023-07-14 11:00:00,MACHINE_054,2.6345328589316983,69.22501381774529,5.784812101912396,59.00430968287557,222.55401817115396,12.40195618506779,66.10668428902969,1498.2875853173125,142.38315913762048,21.41811470030599,0
2023-10-30 09:00:00,MACHINE_039,2.8836885405129795,70.31564448829913,5.534447806213534,56.94806322889176,224.81188286159247,13.584265698178955,65.40373142136625,1502.7130711237203,152.65744576035834,21.63925554782296,0
2023-07-26 13:00:00,MACHINE_059,1.9852583533445403,70.94242079659371,5.6372347167550005,60.989175701007824,212.47091798528473,14.22030865519348,68.08795471053423,1485.3697285800572,149.41927434458054,19.258669664703923,0
2023-08-10 21:00:00,MACHINE_032,2.718567688605611,75.82900260171596,5.0373820821087145,44.945135998496816,220.78985097738175,10.184023980614043,70.34148455491822,,147.9002619064697,23.38274132191866,0
2023-11-24 05:00:00,MACHINE_034,1.6625312173421578,63.75039955704676,5.334978298611779,4.930559589304531,218.0422088414971,12.358416381855355,69.85839413529885,1507.7527406582424,139.6826073905599,24.066452512753067,0
2023-04-06 06:00:00,MACHINE_031,2.2262298425654365,68.13698764046799,5.419469851622228,5.858978267581249,221.66237980173634,11.858439005198624,73.8111784539697,1513.7024975062977,150.37230721993117,18.1784457713949,0
2023-07-08 01:00:00,MACHINE_091,2.323914691272424,63.32568839245784,5.5950972077194745,1.0613419741030845,228.50647662022192,10.671914127159505,69.31408092223816,1515.8859360288693,144.47310017043287,23.3100603565114,0
2023-05-07 22:00:00,MACHINE_078,3.001764389840256,66.3311621476784,4.65355981302909,70.03475670388436,222.304158429219,13.37440172503448,65.54565686666947,1492.8200050247526,149.24532437661227,24.77659165116423,0
2023-01-06 14:00:00,MACHINE_075,,68.97818972145431,5.394796752048298,38.06266509503828,214.47709822972888,10.735675066479935,63.21201338119229,1490.4354005839539,142.47112106544074,24.104047357656675,0
2023-03-15 18:00:00,MACHINE_080,,61.98759846522469,5.998353006001519,42.01592533141429,206.03860995442966,12.568661107522356,63.8192663366317,1500.333948162822,158.51274722576505,19.764984878217728,0
2023-10-26 14:00:00,MACHINE_093,2.001388046909142,69.06117833458366,5.203095485612458,38.07471741642577,215.44399373490842,12.178976100772934,74.78691488080462,1490.2012960315067,143.033059413217,19.82213953655679,0
2023-08-10 08:00:00,MACHINE_011,3.0520582565847993,62.95632790828341,5.422737573895297,56.0226429211212,226.75397608946372,12.734384960925077,71.69492415843222,1485.280469914562,139.20975373300567,21.264323624755786,0
2023-08-11 06:00:00,MACHINE_032,2.080246860595328,70.473893090906,5.621842420777632,53.981042406366825,214.23802595972575,12.809305629129488,62.630212317793195,1509.9656611315631,134.11444654399367,21.890256644472064,0
2023-01-15 15:00:00,MACHINE_038,2.839534857426637,71.42189856509921,5.188763352047565,86.88587261967054,221.59911817235096,13.207146260284274,72.4492657783307,1502.1256018785548,143.47008698933172,20.641015618187094,0
2023-08-14 17:00:00,MACHINE_092,2.4366717749997004,68.61944597189365,5.675817703975622,89.26107622017521,213.8019242472117,,67.09347165825636,1484.2963324315124,147.3809974653595,24.199336003196017,0
2023-03-09 01:00:00,MACHINE_079,1.5975640591332403,68.04233696682931,6.270774051046022,25.034632401681453,223.3004677898631,11.917262622638857,69.65862667454905,1511.1639603725255,148.7622548182898,20.906500600742863,0
2023-08-14 15:00:00,MACHINE_076,3.1424456552438556,64.85875112070573,4.632703501858409,39.136291085869594,213.53409037964585,12.242095397210157,72.01354127139679,1491.5729144177046,149.3514619358505,24.019939799692,0
2023-04-17 07:00:00,MACHINE_073,1.7898726133265876,67.81821049127285,5.643520238644775,31.12975554883995,215.3364215054583,11.788625516977355,62.74281421030336,1495.807219647527,146.12353289128376,20.864596612245993,0
2023-09-29 16:00:00,MACHINE_008,2.0046595632163386,69.78147298563472,4.978420353534776,63.95563887732254,219.19137077247652,11.084661810926644,68.7740065636821,1496.7036660486326,149.46000388144364,22.64493815228011,0
2023-04-22 19:00:00,MACHINE_051,3.404924026514145,64.57943519103837,5.015592000618297,19.070586731459898,218.02755449407155,11.166371746463058,64.24975012871612,1491.5641078827805,157.67388533898585,26.713624608046604,0
2023-06-12 03:00:00,MACHINE_050,2.9247420539618343,65.28330645286299,5.719116971509461,3.0427060717104992,216.337808197667,12.266303708750753,63.3936338809758,,144.97775074037875,20.58820454556235,0
2023-11-17 21:00:00,MACHINE_081,3.5104988103061907,75.21355365287984,5.034110381286627,93.07531366835342,211.68787736131955,12.280765202247496,62.16288827971885,1475.949919366116,146.5598641669154,21.546241383762037,0
2023-11-06 19:00:00,MACHINE_069,1.7826242275096127,68.63496812279769,5.5968570047312385,43.05024922479713,220.36396199766202,12.273894682936097,63.85160405402911,1496.1404999699794,153.86111288412403,21.02563056679444,0
2023-10-28 17:00:00,MACHINE_022,1.9134060816056802,75.19685256438332,5.38975807694874,65.10585165903488,228.2166925131461,12.061144391811755,67.70820604380731,1469.9986647540754,143.71470257582627,23.8014984366334,0
2023-12-03 14:00:00,MACHINE_019,2.081142458425904,68.60432520660537,4.973900038239858,61.9689549993541,220.22663047171605,13.546420397092026,75.03669251064998,1472.113390201023,142.23043221177878,21.99858720254296,0
2023-03-10 02:00:00,MACHINE_079,2.4464986247649168,69.96997576387314,5.425308736672935,50.00103328363942,221.8048827586517,12.43780118413473,66.1136275408223,1491.817516116646,143.6523445698508,19.38817872994397,0
2023-08-11 23:00:00,MACHINE_092,1.9438404073428583,73.75876168558194,4.765479838890179,23.09155905392748,217.61044732507824,10.111107260172865,75.80103827736117,1489.10593708112,143.9270194468236,23.157497128325687,0
2023-05-30 16:00:00,MACHINE_024,3.3253166962919103,66.19680929701809,5.619697719209076,39.99806104615205,212.06883484676726,12.4304752438952,68.07499920374028,1518.0658988895216,145.47756241008142,23.348831266000442,0
2023-07-31 03:00:00,MACHINE_056,2.2693359958942128,66.46289675800999,5.402462744856558,26.99672841365212,218.4550640316672,12.602381399125377,74.14226336269724,1511.224805587045,140.57351561719003,22.255225431167492,0
2023-03-14 19:00:00,MACHINE_068,2.7972504609225806,67.33913916111659,5.411060210790266,43.00395383755012,217.4540262922152,12.648092657473393,76.05511799823748,1511.9257760347791,146.3892222984125,23.307157259581185,0
2023-11-29 03:00:00,MACHINE_041,2.6412277691322426,71.11783567624137,5.92452404902528,3.1270890587031115,217.59690334136354,11.762798025986044,64.31722685971783,1512.0335031316154,148.94413149067256,23.70013271188828,0
2023-02-16 23:00:00,MACHINE_012,1.753764705295728,71.05357896757084,5.935771216961484,23.04748973243824,209.03354472395515,12.739360204002942,62.94051261091393,1483.5686123419505,149.78343386652048,19.17837003476842,0
2023-12-30 09:00:00,MACHINE_088,2.300125039495345,64.46960833930397,5.143119778339585,8.977750165663002,213.1374007204749,11.581952290762702,62.71382261417729,1506.9545641233638,150.19835715953414,24.762087683579416,0
2023-12-01 01:00:00,MACHINE_041,1.2404617792205412,70.50215734344806,5.750706610632956,49.01209047038001,220.11522138793694,13.960205304812312,67.11583051369476,1487.2509066956836,145.35542405364762,21.27434059556969,0
2023-01-25 16:00:00,MACHINE_077,2.4864474402184484,70.89109075730202,5.529277843433795,39.931816494012686,,13.56011751183048,65.3002216449676,1499.7280919008688,147.13767447424584,21.83169070259006,0
2023-09-29 17:00:00,MACHINE_008,1.944658209354112,69.62478144426257,5.556929125094827,64.88096912105337,213.47086991706027,12.27391561404889,64.81468185987069,1493.3068421763057,145.29151027148026,22.969999091594374,0
2023-05-30 20:00:00,MACHINE_024,2.684787368484187,74.66440679696987,6.047977334252184,43.93584022826098,214.78519572550906,13.095187581562064,53.31642483400399,1493.0923034962977,144.50467899130348,22.061759502493583,0
2023-12-01 23:00:00,MACHINE_041,2.482200590353567,70.54117004185719,5.356123351461988,70.93497561427257,220.57616987107122,11.862581652078095,69.47562446046302,1521.0250564459545,151.94701068198714,22.339862151052145,0
2023-04-16 16:00:00,MACHINE_073,1.3028881576177525,69.4931457976117,5.773660982386538,16.007626691034233,225.99787528516464,13.857094190464174,66.6491832192008,1519.6064223971846,138.66373736639838,20.407609165458947,0
2023-04-11 16:00:00,MACHINE_043,1.2963667577142348,71.2952381870068,5.796014566341606,15.768267430267555,222.58975547520754,12.439444235106583,63.145197299094725,1514.7093144079374,147.08430251766742,25.565185376161363,0
2023-03-16 04:00:00,MACHINE_080,2.02584247478387,71.53834454708905,4.822487512262734,51.94793919945421,219.19884351809156,13.06132153803076,63.80178137315275,1491.0310230855573,153.00536603544447,21.81852626567981,0
2023-11-21 22:00:00,MACHINE_060,2.7838967575921054,72.29837042522918,5.523697508264546,70.03136132563604,218.31700561986315,12.834208267566739,67.09934833283205,1479.2818215849045,156.46653909110788,23.32586035703769,0
2023-11-26 02:00:00,MACHINE_034,1.7238363108515515,71.7367968728702,5.55510126337271,49.89034788759176,214.620331302123,13.1927380985869,74.17169751867885,1500.1505028814527,153.2411105738096,21.972008122108594,0
2023-10-23 23:00:00,MACHINE_047,3.13873068923049,67.4319152195782,5.515405097337906,94.84923733096987,217.65931939006757,11.629148740065348,70.81525161466627,1491.7802376430268,135.46805930332962,22.263690787242858,0
2023-11-28 03:00:00,MACHINE_034,2.445648651888921,67.55856551040794,5.420632864266115,99.01592499198699,219.68247996461045,11.339753382414845,77.92435665254577,1458.0875798914049,149.3782006150594,21.554949051062064,0
2023-12-02 09:00:00,MACHINE_041,2.5536123742540133,69.24580974748277,5.617989703606666,80.93059657068858,213.67173287289108,13.303927559603782,67.27525051596517,1493.8204770080233,144.19764623411456,24.001432007075397,0
2023-08-13 01:00:00,MACHINE_092,2.983683290117574,67.3982625098247,5.213582683254987,48.884777996534915,217.9397282994721,12.954771970936848,,1508.6391854806186,150.43119466634937,16.80636272579656,0
2023-02-13 00:00:00,MACHINE_013,2.1720845023580098,72.76289264235213,5.263253144163491,23.96947030242781,218.7299246550858,11.665370387103467,65.71942529738351,1507.2096730188473,152.05672988725826,21.01363133358345,0
2023-07-08 20:00:00,MACHINE_063,2.4345774601240278,71.45086239543315,5.352072070941922,91.88383124668216,210.88443381756912,11.128175350296075,70.85578746656284,1507.3689805484505,145.88875971799555,23.316684551935445,0
2023-08-09 22:00:00,MACHINE_032,1.6301537745313268,68.913994587765,5.518312965422256,22.092311985426022,215.85350581643144,11.1261446318161,72.55030038559062,1499.1984563514927,142.01455479551,22.10915546606689,0
2023-12-11 10:00:00,MACHINE_006,2.454506977537066,72.89802278031318,5.259558887836893,9.83433074804404,218.22418633789187,11.142882954761268,62.59873728055163,1505.2868491071704,149.2476847629858,20.440984882235966,0
2023-08-04 22:00:00,MACHINE_058,2.755985910862995,71.05355758764266,5.953167036634244,94.09540827920064,221.40104104305075,13.862817780789422,65.18771669135059,1511.7272594102212,137.8692120538836,23.997282638321035,0
